SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
Matathwada,1901,15.8,3.3,32.1,48.5,26.5,193.1,184.1,249.8,74,81.6,0,0,908.7,19.1,107.1,700.9,81.6
Matathwada,1902,1.3,0,0.4,7.2,0.8,52.4,120.9,85.2,273.3,61.3,84.4,56.9,744.1,1.3,8.4,531.8,202.7
Matathwada,1903,2.6,0.8,0,1.7,58.3,104.4,264.2,281.9,173.3,139.9,0.3,5.3,1032.6,3.4,60,823.8,145.4
Matathwada,1904,0,0.9,12.1,0.3,7.2,79.2,118.4,57.3,339,76.2,0,0,690.5,0.9,19.5,593.9,76.2
Matathwada,1905,1.3,2,0,6.6,4.8,84.6,94.8,137.6,157.8,15.4,0.9,0,505.9,3.3,11.4,474.8,16.3
Matathwada,1906,19.8,0,0.1,0,0.2,220.6,254.9,156.9,82.1,19.8,3.9,12.4,770.7,19.8,0.3,714.5,36.1
Matathwada,1907,1,6.6,1.1,61.3,0,90.4,198.9,155.2,34.7,5,0,3.7,557.9,7.6,62.4,479.2,8.7
Matathwada,1908,0,0.8,13,2.9,1.6,100.7,124.4,176.8,261.9,0.4,0,0,682.5,0.8,17.5,663.8,0.4
Matathwada,1909,5.5,1.6,8.4,4.2,22.2,217.2,194.3,173.8,223.5,21.4,0.4,20.3,892.7,7.2,34.7,808.8,42
Matathwada,1910,0,0,0.9,0,3.1,202.1,166.7,188.5,467.9,59.7,45.3,0,1134.4,0,4,1025.3,105
Matathwada,1911,6.4,0,0,0,3,85.5,231.9,175,68.6,0.2,41.8,0,612.4,6.4,3,561,42
Matathwada,1912,0,13.7,0,6.5,9.5,62.9,177.3,145.9,34.6,22.8,15.2,0,488.4,13.7,16,420.8,37.9
Matathwada,1913,0,3.4,0,15.1,38.6,173,245.9,80.1,63.7,21,0,15.9,656.5,3.4,53.6,562.6,36.9
Matathwada,1914,0,10.4,5.2,0.9,16.3,297,177.2,151.7,258.3,23.9,20.9,27.3,989.1,10.4,22.3,884.2,72.1
Matathwada,1915,28,2.6,55.9,18.9,11.5,207.8,146.8,96.1,299.1,99.7,10.1,25.1,1001.6,30.6,86.3,749.8,134.9
Matathwada,1916,0,5,3,1.7,43.6,149.8,374.7,139.7,305.1,115,40.3,0,1177.9,5,48.3,969.3,155.3
Matathwada,1917,1.7,63.5,10.8,7,17.1,176.8,144.6,259.3,348.7,101.2,37.5,0,1168.3,65.2,35,929.4,138.8
Matathwada,1918,0.7,0,0.2,0.6,121.4,93.5,65.9,78.6,89.9,4.7,9.8,20.7,486.1,0.7,122.2,327.9,35.3
Matathwada,1919,11.9,0.9,0.3,5.1,11.2,149.7,119.9,85.3,228,28,21.4,1.1,662.8,12.8,16.6,583,50.4
Matathwada,1920,27,0,0.3,3.1,2.1,60.4,50.5,86.1,127.7,3.8,0,0,361.2,27,5.6,324.8,3.8
Matathwada,1921,2.1,0,0,2.4,0,151,174.8,70.2,113.4,41.9,6.6,0,562.4,2.1,2.4,509.4,48.5
Matathwada,1922,54.4,1.9,0,2.8,19.3,220.3,119.5,39.4,206.4,47.8,122.7,1.4,836.1,56.4,22.2,585.6,171.9
Matathwada,1923,4,0.5,55.9,9.9,0.6,20.5,300.4,72,300.1,0.2,0,0.8,765,4.5,66.4,693,1
Matathwada,1924,3.2,0,7.7,8.1,0.2,49.2,130.4,180.7,200.2,59.8,9.8,13.4,662.7,3.2,16,560.5,83
Matathwada,1925,0,0,0,0,30.1,130.3,84.3,173.6,73.4,38.1,75.1,0,604.9,0,30.1,461.6,113.2
Matathwada,1926,70.4,0,0,1.5,17.6,85,126.3,254.1,147.6,0,11.2,1.8,715.5,70.4,19.1,613,13
Matathwada,1927,0,3.2,10.2,7.5,0,173,143.5,67,175.7,37.2,126.9,0.4,744.6,3.2,17.7,559.2,164.5
Matathwada,1928,0,28.3,9.5,2,0,160.5,141.7,135,288.1,58.8,0,1.7,825.8,28.3,11.6,725.4,60.5
Matathwada,1929,0,31.6,0.9,21.6,1.7,165.8,104.7,48.2,179,51.7,0,4.2,609.4,31.6,24.1,497.7,55.9
Matathwada,1930,0,1,1.7,13,4.1,132.2,49.6,75.7,281,64.6,17.1,0.3,640.3,1,18.8,538.5,82
Matathwada,1931,0,0,3.8,4.4,7.7,134.5,295.1,142.8,242.1,175.1,70.1,13.1,1088.6,0,15.9,814.5,258.2
Matathwada,1932,0,2.5,7.7,7.7,20.1,111.5,276.6,161.3,161.6,54.6,34.3,6.3,844.1,2.5,35.5,710.9,95.2
Matathwada,1933,9.1,7.6,10.1,13.5,66.7,206.6,214.7,180.4,340.8,30.7,17.5,25.2,1122.9,16.7,90.3,942.5,73.3
Matathwada,1934,6,0,0,11.9,1.3,95.8,248.6,256.8,159.9,16.8,79.5,0,876.6,6,13.2,761.2,96.3
Matathwada,1935,7.2,0.5,0,14,0.4,191.1,197.4,196.6,223.5,84.1,5.8,1.4,922.1,7.7,14.4,808.7,91.3
Matathwada,1936,0,26.6,7.8,10.7,33.3,137.5,92.2,119.3,145.1,9.1,139.9,6.2,727.8,26.6,51.8,494.1,155.2
Matathwada,1937,0,13.2,11.3,43.8,1.1,75.8,277.3,35.8,152.8,106.4,0.3,20.5,738.2,13.2,56.2,541.7,127.2
Matathwada,1938,0,8.8,17.7,15.6,27.3,253.3,260.1,146.5,256.1,86.8,0.2,0.3,1072.7,8.8,60.6,916,87.3
Matathwada,1939,0.2,0,3.7,9.1,0.2,98.2,163.6,188.6,73.8,25.3,16.5,1,580.2,0.2,13,524.2,42.9
Matathwada,1940,0,0.4,0,11.2,13.4,178.8,176.9,239.5,139,63.1,31.5,1.8,855.6,0.4,24.6,734.2,96.4
Matathwada,1941,9.4,9.3,1.1,0.5,0,50.2,114.9,150.4,190.6,14.5,0,0,541,18.7,1.6,506.1,14.5
Matathwada,1942,0,24.3,0,6.6,3.9,221,227.2,311.4,124.9,11.1,0,72.6,1003,24.3,10.5,884.5,83.7
Matathwada,1943,7.1,0.1,1.5,0.2,47.6,187.4,105.8,62.3,282.9,156.5,1,0,852.4,7.2,49.3,638.4,157.5
Matathwada,1944,0.4,12.2,32.6,0,5.2,85.1,230.7,116,167,94.5,15.2,0,759,12.6,37.8,598.9,109.7
Matathwada,1945,1.8,0,0,5,0.3,129.6,140.2,154.4,161.9,27.7,1.3,0,622.5,1.8,5.4,586.2,29
Matathwada,1946,0,9.7,1.9,21.3,16.3,165.6,212.4,114.5,180.1,6.8,98.2,21.9,848.7,9.7,39.4,672.6,127
Matathwada,1947,28,22,7.7,11.5,2,65.7,164.5,276,253.3,13.6,2.1,8.6,854.8,49.9,21.2,759.4,24.2
Matathwada,1948,7.9,2.2,4.1,3.3,1.9,179.4,218.7,110.1,221.6,21.1,176.1,0,946.4,10.1,9.3,729.8,197.2
Matathwada,1949,2.9,0.5,0.1,0.7,35.2,188.9,189.5,89.8,369.1,32.3,5.2,0,914.2,3.4,36,837.3,37.6
Matathwada,1950,0,11.9,4.1,0.4,7.1,67.6,141.1,113.9,271,38.8,0,1.6,657.4,11.9,11.5,593.6,40.4
Matathwada,1951,0.4,0,6.2,10.6,11.2,159.5,271,101.3,89.3,78.4,3.5,0,731.4,0.4,28,621.1,81.9
Matathwada,1952,0.2,18.8,0,3.3,21.7,95.4,144.6,87.2,136.1,36.4,0,2.3,546.1,19.1,25.1,463.2,38.7
Matathwada,1953,0.3,0,0.3,15.2,0.4,200.4,217.9,160.6,208,88.1,0,0,891.2,0.3,15.9,786.9,88.1
Matathwada,1954,0.4,0,15.5,5.6,5.2,181,276,138.8,255.6,11.9,0,9.7,899.6,0.4,26.3,851.4,21.6
Matathwada,1955,6.5,0,2.4,3.4,12.2,229.8,213.2,364.7,208.6,109.3,1.2,0,1151.3,6.5,18,1016.2,110.5
Matathwada,1956,1.2,1.9,0.1,4.1,78.4,154.1,310,134.6,202.5,70.7,79.7,0,1037.3,3.1,82.6,801.2,150.4
Matathwada,1957,1.5,2.1,13.9,14.5,30,126.9,255.1,294.6,104.7,53.7,3.6,0,900.7,3.6,58.5,781.3,57.3
Matathwada,1958,0.1,0,4.4,25.2,12.7,92.2,264.4,456.1,79.8,41.2,48.3,0,1024.6,0.1,42.3,892.6,89.5
Matathwada,1959,1.5,0,0.1,9.5,13.2,173.6,188.3,200,246.3,99.8,17,1,950.3,1.5,22.8,808.3,117.7
Matathwada,1960,3.6,0,18.1,1,49.2,163.6,136.6,66.8,206.8,78.5,14,0.1,738.3,3.6,68.3,573.8,92.6
Matathwada,1961,0.9,0.1,5.6,6.7,35.7,170.8,253.7,143.4,97,238.1,5.2,1.8,959,1,48,664.9,245
Matathwada,1962,0.6,2.8,2.7,37.8,43.4,67.3,164.7,192.2,304.7,41.4,33.5,54.6,945.7,3.4,84,728.9,129.4
Matathwada,1963,0,6.2,15.5,7,13.5,228.4,172.2,380.4,82.8,92.4,2.7,0,1001.2,6.2,36.1,863.8,95.1
Matathwada,1964,0,0.2,5.1,1.5,1.3,120.3,246.5,150.7,219.9,20.1,15,0,780.6,0.2,7.9,737.5,35.1
Matathwada,1965,5.4,1.5,0,9.5,0.8,129.3,218.7,180,69.4,5.9,0.4,10.4,631.4,7,10.3,597.4,16.7
Matathwada,1966,18.9,0,10.4,10.5,45.8,63.1,228.6,85.9,191.6,13,65.9,13.5,747.1,18.9,66.7,569.2,92.3
Matathwada,1967,0,0,4,1,5.9,146,224,104.1,136,26.4,0,112.4,759.8,0,10.8,610.1,138.9
Matathwada,1968,5.8,23.8,32.2,11.3,0.7,94.2,219,63.6,210.6,24.5,26.3,0.3,712.4,29.6,44.1,587.5,51.1
Matathwada,1969,0,0,0.2,0.1,2.7,120.8,222.6,148.3,277.1,14.7,38.1,0,824.6,0,3,768.8,52.9
Matathwada,1970,8.4,0,2.8,7.5,30.2,215.1,103.9,344.9,178.1,19.9,0,0,910.9,8.4,40.6,842.1,19.9
Matathwada,1971,0.2,0.1,1.3,0.1,38.8,83.2,24.3,220,131.5,108.4,0,0,607.9,0.3,40.2,458.9,108.4
Matathwada,1972,0,0,0,0.1,3,115.1,41.9,85.3,65.3,4.2,28.4,3.8,347.1,0,3.2,307.6,36.3
Matathwada,1973,0,0.7,0,3.8,0.6,112.3,203.1,334.9,115.6,99.3,1,0,871.3,0.7,4.5,765.8,100.3
Matathwada,1974,0,0.4,0.4,2.9,36,98.4,100.7,123.2,154.4,134.1,0,0,650.6,0.4,39.3,476.8,134.1
Matathwada,1975,2.1,8.3,7.3,0,11.3,117.2,249,231.7,309.9,113.9,0.1,0,1050.9,10.5,18.6,907.8,114
Matathwada,1976,0,0.2,3.2,7.4,2.9,92.1,213,195.6,63,3.8,39.4,2.4,623,0.2,13.5,563.7,45.6
Matathwada,1977,0,1.5,6,4.6,5.4,126,155.4,149.3,116.8,66.4,129.9,6.5,767.7,1.5,15.9,547.4,202.8
Matathwada,1978,5.7,18.8,9.6,12,19.1,212.4,215,105.3,80.6,70.5,34.6,1.2,784.8,24.5,40.7,613.3,106.3
Matathwada,1979,3.4,11.8,5.6,1.4,18.1,125.5,163.1,132.9,236.5,17.7,90.6,0.8,807.6,15.3,25.2,658.1,109.1
Matathwada,1980,0.1,0,4.7,4.6,2.3,223,114.4,325.1,113.6,1.1,3.6,20.3,812.9,0.1,11.6,776.1,25.1
Matathwada,1981,27.3,0.7,11,1.6,12.7,100.5,122.3,127.3,285.1,68.7,11.2,18.3,786.6,28,25.2,635.1,98.2
Matathwada,1982,10,0.6,5.1,7.8,15.9,99.6,170.1,84.8,172,43.6,27,0,636.5,10.6,28.8,526.5,70.6
Matathwada,1983,0,0,0.3,0.3,6,96.8,231.9,315.4,422.3,106.8,1,6.9,1187.6,0,6.6,1066.3,114.6
Matathwada,1984,3.1,9.5,0.4,0.8,0,75.7,168.5,59.8,120.1,106.2,5.4,3.3,552.7,12.6,1.2,424.1,114.9
Matathwada,1985,7.1,0,6.2,10.5,7.6,160.8,148.9,63.9,82.3,86,0.7,1.5,575.4,7.1,24.3,455.8,88.2
Matathwada,1986,9.6,9.6,1.3,2.7,7.3,132.3,140.2,127.1,104,6.6,10.1,12.1,562.9,19.2,11.4,503.6,28.8
Matathwada,1987,7.9,3.6,0.8,2,20.9,155.1,132,220.2,46.1,145.7,41.1,10.8,786.2,11.5,23.7,553.4,197.6
Matathwada,1988,0,0,0.2,7.2,4.2,169.7,301.6,245.4,411.9,18.5,7.7,3.5,1170,0,11.7,1128.6,29.7
Matathwada,1989,0,0,42.3,2.8,6.4,237.9,336.2,245.7,170,17.6,0.5,9,1068.3,0,51.5,989.8,27.1
Matathwada,1990,2.9,0,0,0,142.1,221,131,365.9,104.2,223.1,5,2.9,1198.1,2.9,142.1,822.2,231
Matathwada,1991,0.3,0.4,0.4,9.8,9.4,250.1,222.4,49.7,38.5,9.1,10.9,0,601,0.7,19.5,560.7,20
Matathwada,1992,0,0,0,3.5,6.7,217.9,79.4,203,140.4,52.2,23.5,0,726.6,0,10.2,640.6,75.7
Matathwada,1993,0,1,5.6,1.7,9.1,87.5,216.3,166.2,121.8,136.3,5.8,55.1,806.3,1,16.4,591.8,197.2
Matathwada,1994,3.2,0.1,0,14.9,14.3,110.6,117.1,162.8,63.4,64.3,32.9,0,583.8,3.4,29.3,454,97.2
Matathwada,1995,46.9,0.2,23.6,11.4,17.6,135.5,186,96,137.9,153.2,1.2,0,809.5,47.1,52.6,555.4,154.4
Matathwada,1996,0.1,0,0.3,10.6,1.6,55.8,186.6,246.4,229.8,118.9,4.4,0.4,855,0.1,12.5,718.6,123.8
Matathwada,1997,7.7,1.1,8.3,14.3,8,75.8,131,121.1,163.4,106.8,98.6,54.3,790.5,8.8,30.6,491.3,259.8
Matathwada,1998,0.1,0.3,3.4,1.7,8.7,189.8,255.1,249.9,235.8,150.3,31.6,0,1126.7,0.5,13.8,930.5,181.9
Matathwada,1999,0,6,0.1,0,17.9,141.5,133.3,133.4,215.4,119.9,0,0,767.6,6,18,623.6,119.9
Matathwada,2000,0.4,3.8,0.5,0.4,16.3,188.3,157.3,239.5,44.8,30.8,0.7,1.7,684.4,4.2,17.2,629.9,33.2
Matathwada,2001,4.8,0.5,0.5,9.9,0.7,148.7,56.7,255.8,83.5,170.5,0.8,0,732.4,5.3,11.2,544.6,171.3
Matathwada,2002,5.5,4.1,0.7,6.1,8.5,241.8,58.2,223.6,122.4,46.4,4.8,0,722.1,9.6,15.3,646,51.3
Matathwada,2003,2.1,1.3,2.3,4.9,28.5,117.6,255.9,183.9,95.7,22.1,4.9,0.8,720.1,3.4,35.7,653.1,27.8
Matathwada,2004,1.2,0.4,5.5,1.9,30.4,100,201.7,75,177.2,58.1,27.2,0,678.7,1.7,37.8,553.9,85.3
Matathwada,2005,13.2,0.7,11.6,1.6,2.1,59.7,413.5,124.1,213.5,100.5,0,0,940.5,13.8,15.3,810.9,100.5
Matathwada,2006,0,0,30.7,1.6,26.7,134.7,116.2,301.3,209.4,47.7,4.6,0,872.9,0,59.1,761.5,52.3
Matathwada,2007,0,0,0.1,0.7,10,185.4,123.1,146.2,240.7,0.9,7.5,0,714.6,0,10.8,695.3,8.5
Matathwada,2008,0.1,0.1,14.6,3.7,1.8,66.7,106.5,150.8,267.8,33.8,0.3,0.1,646.3,0.1,20.2,591.7,34.2
Matathwada,2009,0,0,0.6,0.8,7,63.1,139.2,167.6,159.9,59,63.3,8.4,668.9,0,8.4,529.8,130.7
Matathwada,2010,4.3,5.8,3.9,0.7,4.6,119.7,329.5,291.4,157.3,57.7,36.8,0,1011.6,10,9.2,897.8,94.5
Matathwada,2011,0,3.8,0.7,3.5,3.1,79.2,230.1,228.5,90,24.8,0,0,663.5,3.8,7.3,627.7,24.8
Matathwada,2012,0,0,0,0.6,2.3,72.2,161.1,101.4,120,68.8,0.3,0,526.7,0,2.9,454.7,69.1
Matathwada,2013,1.5,9.4,2.6,7.9,6.4,160.9,293.4,136.9,154.1,94.3,7.4,13.1,888,10.9,16.9,745.3,114.8
Matathwada,2014,1.4,13.4,79,11.9,7,30.4,105,178.9,84.5,14.2,19.9,3.3,548.9,14.8,97.9,398.8,37.4
Matathwada,2015,10.1,1.6,32,39.6,12.3,118.3,27.4,112.2,154.3,19.5,4.8,0,532.2,11.7,83.8,412.4,24.3
Matathwada,2016,0,3.1,10.8,3,6.3,157.3,276.1,89.2,302.3,100.8,0,0.2,949,3.1,20.1,824.8,100.9
Matathwada,2017,0,0,4.7,0,3.3,182.3,82.5,230.4,146.9,100.4,2.4,2.7,755.6,0,8.1,642.1,105.4
